Path,Classe
Dataset\Training\Benign\Y141.jpg,1
Dataset\Training\Benign\Y142.jpg,1
Dataset\Training\Benign\Y143.jpg,1
Dataset\Training\Benign\Y144.jpg,1
Dataset\Training\Benign\Y145.jpg,1
Dataset\Training\Benign\Y146.jpg,1
Dataset\Training\Benign\Y147.jpg,1
Dataset\Training\Benign\Y148.jpg,1
Dataset\Training\Benign\Y149.jpg,1
Dataset\Training\Benign\Y15.jpg,1
Dataset\Training\Benign\Y150.jpg,1
Dataset\Training\Benign\Y151.jpg,1
Dataset\Training\Benign\Y152.jpg,1
Dataset\Training\Benign\Y153.jpg,1
Dataset\Training\Benign\Y154.jpg,1
Dataset\Training\Benign\Y155.jpg,1
Dataset\Training\Benign\Y156.jpg,1
Dataset\Training\Benign\Y157.jpg,1
Dataset\Training\Benign\Y158.jpg,1
Dataset\Training\Benign\Y159.jpg,1
Dataset\Training\Benign\Y16.jpg,1
Dataset\Training\Benign\Y160.jpg,1
Dataset\Training\Benign\Y161.jpg,1
Dataset\Training\Benign\Y162.jpg,1
Dataset\Training\Benign\Y163.jpg,1
Dataset\Training\Benign\Y164.jpg,1
Dataset\Training\Benign\Y165.jpg,1
Dataset\Training\Benign\Y166.jpg,1
Dataset\Training\Benign\Y167.jpg,1
Dataset\Training\Benign\Y168.jpg,1
Dataset\Training\Benign\Y169.jpg,1
Dataset\Training\Benign\Y17.jpg,1
Dataset\Training\Benign\Y170.jpg,1
Dataset\Training\Benign\Y171.jpg,1
Dataset\Training\Benign\Y172.jpg,1
Dataset\Training\Benign\Y173.jpg,1
Dataset\Training\Benign\Y174.jpg,1
Dataset\Training\Benign\Y175.jpg,1
Dataset\Training\Benign\Y176.jpg,1
Dataset\Training\Benign\Y177.jpg,1
Dataset\Training\Benign\Y178.jpg,1
Dataset\Training\Benign\Y179.jpg,1
Dataset\Training\Benign\Y18.jpg,1
Dataset\Training\Benign\Y180.jpg,1
Dataset\Training\Benign\Y181.jpg,1
Dataset\Training\Benign\Y182.jpg,1
Dataset\Training\Benign\Y183.jpg,1
Dataset\Training\Benign\Y184.jpg,1
Dataset\Training\Benign\Y185.jpg,1
Dataset\Training\Benign\Y186.jpg,1
Dataset\Training\Benign\Y187.jpg,1
Dataset\Training\Benign\Y188.jpg,1
Dataset\Training\Benign\Y189.jpg,1
Dataset\Training\Benign\Y19.jpg,1
Dataset\Training\Benign\Y190.jpg,1
Dataset\Training\Benign\Y191.jpg,1
Dataset\Training\Benign\Y192.jpg,1
Dataset\Training\Benign\Y193.jpg,1
Dataset\Training\Benign\Y194.jpg,1
Dataset\Training\Benign\Y195.jpg,1
Dataset\Training\Benign\Y196.jpg,1
Dataset\Training\Benign\Y197.jpg,1
Dataset\Training\Benign\Y198.jpg,1
Dataset\Training\Benign\Y199.jpg,1
Dataset\Training\Benign\Y2.jpg,1
Dataset\Training\Benign\Y20.jpg,1
Dataset\Training\Benign\Y200.jpg,1
Dataset\Training\Benign\Y201.jpg,1
Dataset\Training\Benign\Y202.jpg,1
Dataset\Training\Benign\Y203.jpg,1
Dataset\Training\Benign\Y204.jpg,1
Dataset\Training\Benign\Y205.jpg,1
Dataset\Training\Benign\Y206.jpg,1
Dataset\Training\Benign\Y207.jpg,1
Dataset\Training\Benign\Y208.jpg,1
Dataset\Training\Benign\Y209.jpg,1
Dataset\Training\Benign\Y21.jpg,1
Dataset\Training\Benign\Y210.jpg,1
Dataset\Training\Benign\Y211.jpg,1
Dataset\Training\Benign\Y212.jpg,1
Dataset\Training\Benign\Y213.jpg,1
Dataset\Training\Benign\Y214.jpg,1
Dataset\Training\Benign\Y215.jpg,1
Dataset\Training\Benign\Y216.jpg,1
Dataset\Training\Benign\Y217.jpg,1
Dataset\Training\Benign\Y218.jpg,1
Dataset\Training\Benign\Y219.jpg,1
Dataset\Training\Benign\Y22.jpg,1
Dataset\Training\Benign\Y220.jpg,1
Dataset\Training\Benign\Y221.jpg,1
Dataset\Training\Benign\Y222.jpg,1
Dataset\Training\Benign\Y223.jpg,1
Dataset\Training\Benign\Y224.jpg,1
Dataset\Training\Benign\Y225.jpg,1
Dataset\Training\Benign\Y226.jpg,1
Dataset\Training\Benign\Y227.jpg,1
Dataset\Training\Benign\Y228.jpg,1
Dataset\Training\Benign\Y229.jpg,1
Dataset\Training\Benign\Y23.jpg,1
Dataset\Training\Benign\Y230.jpg,1
Dataset\Training\Benign\Y231.jpg,1
Dataset\Training\Benign\Y232.jpg,1
Dataset\Training\Benign\Y233.jpg,1
Dataset\Training\Benign\Y234.jpg,1
Dataset\Training\Benign\Y235.jpg,1
Dataset\Training\Benign\Y236.jpg,1
Dataset\Training\Benign\Y237.jpg,1
Dataset\Training\Benign\Y238.jpg,1
Dataset\Training\Benign\Y239.jpg,1
Dataset\Training\Benign\Y24.jpg,1
Dataset\Training\Benign\Y240.jpg,1
Dataset\Training\Benign\Y241.jpg,1
Dataset\Training\Benign\Y242.jpg,1
Dataset\Training\Benign\Y243.jpg,1
Dataset\Training\Benign\Y244.jpg,1
Dataset\Training\Benign\Y245.jpg,1
Dataset\Training\Benign\Y246.jpg,1
Dataset\Training\Benign\Y247.jpg,1
Dataset\Training\Benign\Y248.jpg,1
Dataset\Training\Benign\Y249.jpg,1
Dataset\Training\Benign\Y25.jpg,1
Dataset\Training\Benign\Y250.jpg,1
Dataset\Training\Benign\Y251.jpg,1
Dataset\Training\Benign\Y252.jpg,1
Dataset\Training\Benign\Y253.jpg,1
Dataset\Training\Benign\Y254.jpg,1
Dataset\Training\Benign\Y255.jpg,1
Dataset\Training\Benign\Y256.jpg,1
Dataset\Training\Benign\Y257.jpg,1
Dataset\Training\Benign\Y258.jpg,1
Dataset\Training\Benign\Y259.jpg,1
Dataset\Training\Benign\Y26.jpg,1
Dataset\Training\Benign\Y260.jpg,1
Dataset\Training\Benign\Y261.jpg,1
Dataset\Training\Benign\Y262.jpg,1
Dataset\Training\Benign\Y263.jpg,1
Dataset\Training\Benign\Y264.jpg,1
Dataset\Training\Benign\Y265.jpg,1
Dataset\Training\Benign\Y266.jpg,1
Dataset\Training\Benign\Y267.jpg,1
Dataset\Training\Benign\Y268.jpg,1
Dataset\Training\Benign\Y269.jpg,1
Dataset\Training\Benign\Y27.jpg,1
Dataset\Training\Benign\Y270.jpg,1
Dataset\Training\Benign\Y271.jpg,1
Dataset\Training\Benign\Y272.jpg,1
Dataset\Training\Benign\Y273.jpg,1
Dataset\Training\Benign\Y274.jpg,1
Dataset\Training\Benign\Y275.jpg,1
Dataset\Training\Benign\Y276.jpg,1
Dataset\Training\Benign\Y277.jpg,1
Dataset\Training\Benign\Y278.jpg,1
Dataset\Training\Benign\Y279.jpg,1
Dataset\Training\Benign\Y28.jpg,1
Dataset\Training\Benign\Y280.jpg,1
Dataset\Training\Benign\Y281.jpg,1
Dataset\Training\Benign\Y282.jpg,1
Dataset\Training\Benign\Y283.jpg,1
Dataset\Training\Benign\Y284.jpg,1
Dataset\Training\Benign\Y285.jpg,1
Dataset\Training\Benign\Y286.jpg,1
Dataset\Training\Benign\Y287.jpg,1
Dataset\Training\Benign\Y288.jpg,1
Dataset\Training\Benign\Y289.jpg,1
Dataset\Training\Benign\Y29.jpg,1
Dataset\Training\Benign\Y290.jpg,1
Dataset\Training\Benign\Y291.jpg,1
Dataset\Training\Benign\Y292.jpg,1
Dataset\Training\Benign\Y293.jpg,1
Dataset\Training\Benign\Y294.jpg,1
Dataset\Training\Benign\Y295.jpg,1
Dataset\Training\Benign\Y296.jpg,1
Dataset\Training\Benign\Y297.jpg,1
Dataset\Training\Benign\Y298.jpg,1
Dataset\Training\Benign\Y299.jpg,1
Dataset\Training\Benign\Y3.jpg,1
Dataset\Training\Benign\Y30.jpg,1
Dataset\Training\Benign\Y300.jpg,1
Dataset\Training\Benign\Y301.jpg,1
Dataset\Training\Benign\Y302.jpg,1
Dataset\Training\Benign\Y303.jpg,1
Dataset\Training\Benign\Y304.jpg,1
Dataset\Training\Benign\Y305.jpg,1
Dataset\Training\Benign\Y306.jpg,1
Dataset\Training\Benign\Y307.jpg,1
Dataset\Training\Benign\Y308.jpg,1
Dataset\Training\Benign\Y309.jpg,1
Dataset\Training\Benign\Y31.jpg,1
Dataset\Training\Benign\Y310.jpg,1
Dataset\Training\Benign\Y311.jpg,1
Dataset\Training\Benign\Y312.jpg,1
Dataset\Training\Benign\Y313.jpg,1
Dataset\Training\Benign\Y314.jpg,1
Dataset\Training\Benign\Y315.jpg,1
Dataset\Training\Benign\Y316.jpg,1
Dataset\Training\Benign\Y317.jpg,1
Dataset\Training\Benign\Y318.jpg,1
Dataset\Training\Benign\Y319.jpg,1
Dataset\Training\Benign\Y32.jpg,1
Dataset\Training\Benign\Y320.jpg,1
Dataset\Training\Benign\Y321.jpg,1
Dataset\Training\Benign\Y322.jpg,1
Dataset\Training\Benign\Y323.jpg,1
Dataset\Training\Benign\Y324.jpg,1
Dataset\Training\Benign\Y325.jpg,1
Dataset\Training\Benign\Y326.jpg,1
Dataset\Training\Benign\Y327.jpg,1
Dataset\Training\Benign\Y328.jpg,1
Dataset\Training\Benign\Y329.jpg,1
Dataset\Training\Benign\Y33.jpg,1
Dataset\Training\Benign\Y330.jpg,1
Dataset\Training\Benign\Y331.jpg,1
Dataset\Training\Benign\Y332.jpg,1
Dataset\Training\Benign\Y333.jpg,1
Dataset\Training\Benign\Y334.jpg,1
Dataset\Training\Benign\Y335.jpg,1
Dataset\Training\Benign\Y336.jpg,1
Dataset\Training\Benign\Y337.jpg,1
Dataset\Training\Benign\Y338.jpg,1
Dataset\Training\Benign\Y339.jpg,1
Dataset\Training\Benign\Y34.jpg,1
Dataset\Training\Benign\Y340.jpg,1
Dataset\Training\Benign\Y341.jpg,1
Dataset\Training\Benign\Y342.jpg,1
Dataset\Training\Benign\Y343.jpg,1
Dataset\Training\Benign\Y344.jpg,1
Dataset\Training\Benign\Y345.jpg,1
Dataset\Training\Benign\Y346.jpg,1
Dataset\Training\Benign\Y347.jpg,1
Dataset\Training\Benign\Y348.jpg,1
Dataset\Training\Benign\Y349.jpg,1
Dataset\Training\Benign\Y35.jpg,1
Dataset\Training\Benign\Y350.jpg,1
Dataset\Training\Benign\Y351.jpg,1
Dataset\Training\Benign\Y352.jpg,1
Dataset\Training\Benign\Y353.jpg,1
Dataset\Training\Benign\Y354.jpg,1
Dataset\Training\Benign\Y355.jpg,1
Dataset\Training\Benign\Y356.jpg,1
Dataset\Training\Benign\Y357.jpg,1
Dataset\Training\Benign\Y358.jpg,1
Dataset\Training\Benign\Y359.jpg,1
Dataset\Training\Benign\Y36.jpg,1
Dataset\Training\Benign\Y360.jpg,1
Dataset\Training\Benign\Y361.jpg,1
Dataset\Training\Benign\Y362.jpg,1
Dataset\Training\Benign\Y363.jpg,1
Dataset\Training\Benign\Y364.jpg,1
Dataset\Training\Benign\Y365.jpg,1
Dataset\Training\Benign\Y366.jpg,1
Dataset\Training\Benign\Y367.jpg,1
Dataset\Training\Benign\Y368.jpg,1
Dataset\Training\Benign\Y369.jpg,1
Dataset\Training\Benign\Y37.jpg,1
Dataset\Training\Benign\Y370.jpg,1
Dataset\Training\Benign\Y371.jpg,1
Dataset\Training\Benign\Y372.jpg,1
Dataset\Training\Benign\Y373.jpg,1
Dataset\Training\Benign\Y374.jpg,1
Dataset\Training\Benign\Y375.jpg,1
Dataset\Training\Benign\Y376.jpg,1
Dataset\Training\Benign\Y377.jpg,1
Dataset\Training\Benign\Y378.jpg,1
Dataset\Training\Benign\Y379.jpg,1
Dataset\Training\Benign\Y38.jpg,1
Dataset\Training\Benign\Y380.jpg,1
Dataset\Training\Benign\Y381.jpg,1
Dataset\Training\Benign\Y382.jpg,1
Dataset\Training\Benign\Y383.jpg,1
Dataset\Training\Benign\Y384.jpg,1
Dataset\Training\Benign\Y385.jpg,1
Dataset\Training\Benign\Y386.jpg,1
Dataset\Training\Benign\Y387.jpg,1
Dataset\Training\Benign\Y388.jpg,1
Dataset\Training\Benign\Y389.jpg,1
Dataset\Training\Benign\Y39.jpg,1
Dataset\Training\Benign\Y390.jpg,1
Dataset\Training\Benign\Y391.jpg,1
Dataset\Training\Benign\Y392.jpg,1
Dataset\Training\Benign\Y393.jpg,1
Dataset\Training\Benign\Y394.jpg,1
Dataset\Training\Benign\Y395.jpg,1
Dataset\Training\Benign\Y396.jpg,1
Dataset\Training\Benign\Y397.jpg,1
Dataset\Training\Benign\Y398.jpg,1
Dataset\Training\Benign\Y399.jpg,1
Dataset\Training\Benign\Y4.jpg,1
Dataset\Training\Benign\Y40.jpg,1
Dataset\Training\Benign\Y400.jpg,1
Dataset\Training\Benign\Y401.jpg,1
Dataset\Training\Benign\Y402.jpg,1
Dataset\Training\Benign\Y403.jpg,1
Dataset\Training\Benign\Y404.jpg,1
Dataset\Training\Benign\Y405.jpg,1
Dataset\Training\Benign\Y406.jpg,1
Dataset\Training\Benign\Y407.jpg,1
Dataset\Training\Benign\Y408.jpg,1
Dataset\Training\Benign\Y409.jpg,1
Dataset\Training\Benign\Y41.jpg,1
Dataset\Training\Benign\Y410.jpg,1
Dataset\Training\Benign\Y411.jpg,1
Dataset\Training\Benign\Y412.jpg,1
Dataset\Training\Benign\Y413.jpg,1
Dataset\Training\Benign\Y414.jpg,1
Dataset\Training\Benign\Y415.jpg,1
Dataset\Training\Benign\Y416.jpg,1
Dataset\Training\Benign\Y417.jpg,1
Dataset\Training\Benign\Y418.jpg,1
Dataset\Training\Benign\Y419.jpg,1
Dataset\Training\Benign\Y42.jpg,1
Dataset\Training\Benign\Y420.jpg,1
Dataset\Training\Benign\Y421.jpg,1
Dataset\Training\Benign\Y422.jpg,1
Dataset\Training\Benign\Y423.jpg,1
Dataset\Training\Benign\Y424.jpg,1
Dataset\Training\Benign\Y425.jpg,1
Dataset\Training\Benign\Y426.jpg,1
Dataset\Training\Benign\Y427.jpg,1
Dataset\Training\Benign\Y428.jpg,1
Dataset\Training\Benign\Y429.jpg,1
Dataset\Training\Benign\Y43.jpg,1
Dataset\Training\Benign\Y430.jpg,1
Dataset\Training\Benign\Y431.jpg,1
Dataset\Training\Benign\Y432.jpg,1
Dataset\Training\Benign\Y433.jpg,1
Dataset\Training\Benign\Y434.jpg,1
Dataset\Training\Benign\Y435.jpg,1
Dataset\Training\Benign\Y436.jpg,1
Dataset\Training\Benign\Y437.jpg,1
Dataset\Training\Benign\Y438.jpg,1
Dataset\Training\Benign\Y439.jpg,1
Dataset\Training\Benign\Y44.jpg,1
Dataset\Training\Benign\Y440.jpg,1
Dataset\Training\Benign\Y441.jpg,1
Dataset\Training\Benign\Y442.jpg,1
Dataset\Training\Benign\Y443.jpg,1
Dataset\Training\Benign\Y444.jpg,1
Dataset\Training\Benign\Y445.jpg,1
Dataset\Training\Benign\Y446.jpg,1
Dataset\Training\Benign\Y447.jpg,1
Dataset\Training\Benign\Y448.jpg,1
Dataset\Training\Benign\Y449.jpg,1
Dataset\Training\Benign\Y45.jpg,1
Dataset\Training\Benign\Y450.jpg,1
Dataset\Training\Benign\Y451.jpg,1
Dataset\Training\Benign\Y452.jpg,1
Dataset\Training\Benign\Y453.jpg,1
Dataset\Training\Benign\Y454.jpg,1
Dataset\Training\Benign\Y455.jpg,1
Dataset\Training\Benign\Y456.jpg,1
Dataset\Training\Benign\Y457.jpg,1
Dataset\Training\Benign\Y458.jpg,1
Dataset\Training\Benign\Y459.jpg,1
Dataset\Training\Benign\Y46.jpg,1
Dataset\Training\Benign\Y460.jpg,1
Dataset\Training\Benign\Y461.jpg,1
Dataset\Training\Benign\Y462.jpg,1
Dataset\Training\Benign\Y463.jpg,1
Dataset\Training\Benign\Y464.jpg,1
Dataset\Training\Benign\Y465.jpg,1
Dataset\Training\Benign\Y466.jpg,1
Dataset\Training\Benign\Y467.jpg,1
Dataset\Training\Benign\Y468.jpg,1
Dataset\Training\Benign\Y469.jpg,1
Dataset\Training\Benign\Y47.jpg,1
Dataset\Training\Benign\Y470.jpg,1
Dataset\Training\Benign\Y471.jpg,1
Dataset\Training\Benign\Y472.jpg,1
Dataset\Training\Benign\Y473.jpg,1
Dataset\Training\Benign\Y474.jpg,1
Dataset\Training\Benign\Y475.jpg,1
Dataset\Training\Benign\Y476.jpg,1
Dataset\Training\Benign\Y477.jpg,1
Dataset\Training\Benign\Y478.jpg,1
Dataset\Training\Benign\Y479.jpg,1
Dataset\Training\Benign\Y48.jpg,1
Dataset\Training\Benign\Y480.jpg,1
Dataset\Training\Benign\Y481.jpg,1
Dataset\Training\Benign\Y482.jpg,1
Dataset\Training\Benign\Y483.jpg,1
Dataset\Training\Benign\Y484.jpg,1
Dataset\Training\Benign\Y485.jpg,1
Dataset\Training\Benign\Y486.jpg,1
Dataset\Training\Benign\Y487.jpg,1
Dataset\Training\Benign\Y488.jpg,1
Dataset\Training\Benign\Y489.jpg,1
Dataset\Training\Benign\Y49.jpg,1
Dataset\Training\Benign\Y490.jpg,1
Dataset\Training\Benign\Y491.jpg,1
Dataset\Training\Benign\Y492.jpg,1
Dataset\Training\Benign\Y493.jpg,1
Dataset\Training\Benign\Y494.jpg,1
Dataset\Training\Benign\Y495.jpg,1
Dataset\Training\Benign\Y496.jpg,1
Dataset\Training\Benign\Y497.jpg,1
Dataset\Training\Benign\Y498.jpg,1
Dataset\Training\Benign\Y499.jpg,1
Dataset\Training\Benign\Y5.jpg,1
Dataset\Training\Benign\Y50.jpg,1
Dataset\Training\Benign\Y500.jpg,1
Dataset\Training\Benign\Y501.jpg,1
Dataset\Training\Benign\Y502.jpg,1
Dataset\Training\Benign\Y503.jpg,1
Dataset\Training\Benign\Y504.jpg,1
Dataset\Training\Benign\Y505.jpg,1
Dataset\Training\Benign\Y506.jpg,1
Dataset\Training\Benign\Y507.jpg,1
Dataset\Training\Benign\Y508.jpg,1
Dataset\Training\Benign\Y509.jpg,1
Dataset\Training\Benign\Y51.jpg,1
Dataset\Training\Benign\Y510.jpg,1
Dataset\Training\Benign\Y511.jpg,1
Dataset\Training\Benign\Y512.jpg,1
Dataset\Training\Benign\Y513.jpg,1
Dataset\Training\Benign\Y514.jpg,1
Dataset\Training\Benign\Y515.jpg,1
Dataset\Training\Benign\Y516.jpg,1
Dataset\Training\Benign\Y517.jpg,1
Dataset\Training\Benign\Y518.jpg,1
Dataset\Training\Benign\Y519.jpg,1
Dataset\Training\Benign\Y52.jpg,1
Dataset\Training\Benign\Y520.jpg,1
Dataset\Training\Benign\Y521.jpg,1
Dataset\Training\Benign\Y522.jpg,1
Dataset\Training\Benign\Y523.jpg,1
Dataset\Training\Benign\Y524.jpg,1
Dataset\Training\Benign\Y525.jpg,1
Dataset\Training\Benign\Y526.jpg,1
Dataset\Training\Benign\Y527.jpg,1
Dataset\Training\Benign\Y528.jpg,1
Dataset\Training\Benign\Y529.jpg,1
Dataset\Training\Benign\Y53.jpg,1
Dataset\Training\Benign\Y530.jpg,1
Dataset\Training\Benign\Y531.jpg,1
Dataset\Training\Benign\Y532.jpg,1
Dataset\Training\Benign\Y533.jpg,1
Dataset\Training\Benign\Y534.jpg,1
Dataset\Training\Benign\Y535.jpg,1
Dataset\Training\Benign\Y536.jpg,1
Dataset\Training\Benign\Y537.jpg,1
Dataset\Training\Benign\Y538.jpg,1
Dataset\Training\Benign\Y539.jpg,1
Dataset\Training\Benign\Y54.jpg,1
Dataset\Training\Benign\Y540.jpg,1
Dataset\Training\Benign\Y541.jpg,1
Dataset\Training\Benign\Y542.jpg,1
Dataset\Training\Benign\Y543.jpg,1
Dataset\Training\Benign\Y544.jpg,1
Dataset\Training\Benign\Y545.jpg,1
Dataset\Training\Benign\Y546.jpg,1
Dataset\Training\Benign\Y547.jpg,1
Dataset\Training\Benign\Y548.jpg,1
Dataset\Training\Benign\Y549.jpg,1
Dataset\Training\Benign\Y55.jpg,1
Dataset\Training\Benign\Y550.jpg,1
Dataset\Training\Benign\Y551.jpg,1
Dataset\Training\Benign\Y552.jpg,1
Dataset\Training\Benign\Y553.jpg,1
Dataset\Training\Benign\Y554.jpg,1
Dataset\Training\Benign\Y555.jpg,1
Dataset\Training\Benign\Y556.jpg,1
Dataset\Training\Benign\Y557.jpg,1
Dataset\Training\Benign\Y558.jpg,1
Dataset\Training\Benign\Y559.jpg,1
Dataset\Training\Benign\Y56.jpg,1
Dataset\Training\Benign\Y560.jpg,1
Dataset\Training\Benign\Y561.jpg,1
Dataset\Training\Benign\Y562.jpg,1
Dataset\Training\Benign\Y563.jpg,1
Dataset\Training\Benign\Y564.jpg,1
Dataset\Training\Benign\Y565.jpg,1
Dataset\Training\Benign\Y566.jpg,1
Dataset\Training\Benign\Y567.jpg,1
Dataset\Training\Benign\Y568.jpg,1
Dataset\Training\Benign\Y569.jpg,1
Dataset\Training\Benign\Y57.jpg,1
Dataset\Training\Benign\Y570.jpg,1
Dataset\Training\Benign\Y571.jpg,1
Dataset\Training\Benign\Y572.jpg,1
Dataset\Training\Benign\Y573.jpg,1
Dataset\Training\Benign\Y574.jpg,1
Dataset\Training\Benign\Y575.jpg,1
Dataset\Training\Benign\Y576.jpg,1
Dataset\Training\Benign\Y577.jpg,1
Dataset\Training\Benign\Y578.jpg,1
Dataset\Training\Benign\Y579.jpg,1
Dataset\Training\Benign\Y58.jpg,1
Dataset\Training\Benign\Y580.jpg,1
Dataset\Training\Benign\Y581.jpg,1
Dataset\Training\Benign\Y582.jpg,1
Dataset\Training\Benign\Y583.jpg,1
Dataset\Training\Benign\Y584.jpg,1
Dataset\Training\Benign\Y585.jpg,1
Dataset\Training\Benign\Y586.jpg,1
Dataset\Training\Benign\Y587.jpg,1
Dataset\Training\Benign\Y588.jpg,1
Dataset\Training\Benign\Y589.jpg,1
Dataset\Training\Benign\Y59.jpg,1
Dataset\Training\Benign\Y590.jpg,1
Dataset\Training\Benign\Y591.jpg,1
Dataset\Training\Benign\Y592.jpg,1
Dataset\Training\Benign\Y593.jpg,1
Dataset\Training\Benign\Y594.jpg,1
Dataset\Training\Benign\Y595.jpg,1
Dataset\Training\Benign\Y596.jpg,1
Dataset\Training\Benign\Y597.jpg,1
Dataset\Training\Benign\Y598.jpg,1
Dataset\Training\Benign\Y599.jpg,1
Dataset\Training\Benign\Y6.jpg,1
Dataset\Training\Benign\Y60.jpg,1
Dataset\Training\Benign\Y600.jpg,1
Dataset\Training\Benign\Y601.jpg,1
Dataset\Training\Benign\Y602.jpg,1
Dataset\Training\Benign\Y603.jpg,1
Dataset\Training\Benign\Y604.jpg,1
Dataset\Training\Benign\Y605.jpg,1
Dataset\Training\Benign\Y606.jpg,1
Dataset\Training\Benign\Y607.jpg,1
Dataset\Training\Benign\Y608.jpg,1
Dataset\Training\Benign\Y609.jpg,1
Dataset\Training\Benign\Y61.jpg,1
Dataset\Training\Benign\Y610.jpg,1
Dataset\Training\Benign\Y611.jpg,1
Dataset\Training\Benign\Y612.jpg,1
Dataset\Training\Benign\Y613.jpg,1
Dataset\Training\Benign\Y614.jpg,1
Dataset\Training\Benign\Y615.jpg,1
Dataset\Training\Benign\Y616.jpg,1
Dataset\Training\Benign\Y617.jpg,1
Dataset\Training\Benign\Y618.jpg,1
Dataset\Training\Benign\Y619.jpg,1
Dataset\Training\Benign\Y62.jpg,1
Dataset\Training\Benign\Y620.jpg,1
Dataset\Training\Benign\Y621.jpg,1
Dataset\Training\Benign\Y622.jpg,1
Dataset\Training\Benign\Y623.jpg,1
Dataset\Training\Benign\Y624.jpg,1
Dataset\Training\Benign\Y625.jpg,1
Dataset\Training\Benign\Y626.jpg,1
Dataset\Training\Benign\Y627.jpg,1
Dataset\Training\Benign\Y628.jpg,1
Dataset\Training\Benign\Y629.jpg,1
Dataset\Training\Benign\Y63.jpg,1
Dataset\Training\Benign\Y630.jpg,1
Dataset\Training\Benign\Y631.jpg,1
Dataset\Training\Benign\Y632.jpg,1
Dataset\Training\Benign\Y633.jpg,1
Dataset\Training\Benign\Y634.jpg,1
Dataset\Training\Benign\Y635.jpg,1
Dataset\Training\Benign\Y636.jpg,1
Dataset\Training\Benign\Y637.jpg,1
Dataset\Training\Benign\Y638.jpg,1
Dataset\Training\Benign\Y639.jpg,1
Dataset\Training\Benign\Y64.jpg,1
Dataset\Training\Benign\Y640.jpg,1
Dataset\Training\Benign\Y641.jpg,1
Dataset\Training\Benign\Y642.jpg,1
Dataset\Training\Benign\Y643.jpg,1
Dataset\Training\Benign\Y644.jpg,1
Dataset\Training\Benign\Y645.jpg,1
Dataset\Training\Benign\Y646.jpg,1
Dataset\Training\Benign\Y647.jpg,1
Dataset\Training\Benign\Y648.jpg,1
Dataset\Training\Benign\Y649.jpg,1
Dataset\Training\Benign\Y65.jpg,1
Dataset\Training\Benign\Y650.jpg,1
Dataset\Training\Benign\Y651.jpg,1
Dataset\Training\Benign\Y652.jpg,1
Dataset\Training\Benign\Y653.jpg,1
Dataset\Training\Benign\Y654.jpg,1
Dataset\Training\Benign\Y655.jpg,1
Dataset\Training\Benign\Y656.jpg,1
Dataset\Training\Benign\Y657.jpg,1
Dataset\Training\Benign\Y658.jpg,1
Dataset\Training\Benign\Y659.jpg,1
Dataset\Training\Benign\Y66.jpg,1
Dataset\Training\Benign\Y660.jpg,1
Dataset\Training\Benign\Y661.jpg,1
Dataset\Training\Benign\Y662.jpg,1
Dataset\Training\Benign\Y663.jpg,1
Dataset\Training\Benign\Y664.jpg,1
Dataset\Training\Benign\Y665.jpg,1
Dataset\Training\Benign\Y666.jpg,1
Dataset\Training\Benign\Y667.jpg,1
Dataset\Training\Benign\Y668.jpg,1
Dataset\Training\Benign\Y669.jpg,1
Dataset\Training\Benign\Y67.jpg,1
Dataset\Training\Benign\Y670.jpg,1
Dataset\Training\Benign\Y671.jpg,1
Dataset\Training\Benign\Y672.jpg,1
Dataset\Training\Benign\Y673.jpg,1
